node_name,is_oncogene,is_fusion,is_TSG,is_cancer_protein
ENSP00000346805,False,False,False,False
ENSP00000367323,False,False,False,False
ENSP00000425759,False,False,False,False
ENSP00000427108,False,False,False,False
ENSP00000266086,False,False,False,False
ENSP00000311165,False,False,False,False
ENSP00000342499,False,False,False,False
ENSP00000353516,False,False,False,False
ENSP00000376534,False,False,False,False
ENSP00000252032,False,False,False,False
ENSP00000167588,False,False,False,False
ENSP00000485022,False,False,False,False
ENSP00000216034,False,False,False,False
ENSP00000367029,False,False,False,False
ENSP00000276943,False,False,False,False
ENSP00000350195,False,False,False,False
ENSP00000354003,False,False,False,False
ENSP00000261497,False,False,False,False
ENSP00000469240,False,False,False,False
ENSP00000378072,False,False,False,False
ENSP00000346065,False,False,False,False
ENSP00000381984,False,False,False,False
ENSP00000283752,False,False,False,False
ENSP00000397050,False,False,False,False
ENSP00000356015,False,False,False,False
ENSP00000362108,False,False,False,False
ENSP00000373298,False,False,False,False
ENSP00000489585,False,False,False,False
ENSP00000498945,False,False,False,False
ENSP00000376395,False,False,False,False
ENSP00000470813,False,False,False,False
ENSP00000355637,False,False,False,False
ENSP00000310301,False,False,False,False
ENSP00000251170,False,False,False,False
ENSP00000382239,False,False,False,False
ENSP00000437790,False,False,False,False
ENSP00000474182,False,False,False,False
ENSP00000078429,True,False,False,True
ENSP00000328551,False,False,False,False
ENSP00000376443,False,False,False,False
ENSP00000298231,False,False,False,False
ENSP00000352272,False,False,False,False
ENSP00000485525,False,False,False,False
ENSP00000359557,False,False,False,False
ENSP00000384952,False,False,False,False
ENSP00000352111,False,False,False,False
ENSP00000055077,False,False,False,False
ENSP00000262506,False,False,False,False
ENSP00000402457,False,False,False,False
ENSP00000362446,False,False,False,False
ENSP00000439585,False,False,False,False
ENSP00000294973,False,False,False,False
ENSP00000318914,False,False,False,False
ENSP00000342278,False,False,False,False
ENSP00000488305,False,False,False,False
ENSP00000379838,False,False,False,False
ENSP00000497326,False,False,False,False
ENSP00000355384,False,False,False,False
ENSP00000498999,False,False,False,False
ENSP00000448059,False,False,False,False
ENSP00000310722,False,False,False,False
ENSP00000421915,False,False,False,False
ENSP00000378996,False,False,False,False
ENSP00000468002,False,False,False,False
ENSP00000264254,False,False,False,False
ENSP00000445626,False,False,False,False
ENSP00000441726,False,False,False,False
ENSP00000448841,False,False,False,False
ENSP00000303325,False,False,False,False
ENSP00000336750,False,False,False,False
ENSP00000280358,False,False,False,False
ENSP00000397927,False,False,False,False
ENSP00000346901,False,False,False,False
ENSP00000226105,False,False,False,False
ENSP00000468032,False,False,False,False
ENSP00000329452,False,False,False,False
ENSP00000465517,False,False,False,False
ENSP00000454071,False,False,False,False
ENSP00000262768,False,False,False,False
ENSP00000360922,False,False,False,False
ENSP00000336655,False,False,False,False
ENSP00000354822,False,False,False,False
ENSP00000327179,False,False,False,False
ENSP00000370377,False,False,False,False
ENSP00000418593,False,False,False,False
ENSP00000377936,False,False,False,False
ENSP00000252456,False,False,False,False
ENSP00000256339,False,False,False,False
ENSP00000351770,False,False,False,False
ENSP00000473200,False,False,False,False
ENSP00000318177,False,False,False,False
ENSP00000292566,False,False,False,False
ENSP00000262096,False,False,False,False
ENSP00000445323,False,False,False,False
ENSP00000263317,False,False,False,False
ENSP00000447730,False,False,False,False
ENSP00000467041,False,False,False,False
ENSP00000411471,False,False,False,False
ENSP00000480313,False,False,False,False
ENSP00000364183,False,False,False,False
ENSP00000340373,False,False,False,False
ENSP00000351430,False,False,False,False
ENSP00000315106,False,False,False,False
ENSP00000492692,False,False,False,False
ENSP00000243644,False,False,False,False
ENSP00000261167,False,False,False,False
ENSP00000398502,False,False,False,False
ENSP00000312017,False,False,False,False
ENSP00000292907,False,False,False,False
ENSP00000324196,False,False,False,False
ENSP00000325240,False,True,False,True
ENSP00000216487,False,False,False,False
ENSP00000427018,False,False,False,False
ENSP00000499695,False,False,False,False
ENSP00000367197,False,False,False,False
ENSP00000431140,False,False,False,False
ENSP00000342307,False,False,False,False
ENSP00000258428,False,False,False,False
ENSP00000465776,False,False,False,False
ENSP00000261789,False,False,False,False
ENSP00000292562,False,False,False,False
ENSP00000300658,False,False,False,False
ENSP00000358814,False,False,False,False
ENSP00000343288,False,False,False,False
ENSP00000337040,False,False,False,False
ENSP00000385080,False,False,False,False
ENSP00000403400,False,False,False,False
ENSP00000434435,False,False,False,False
ENSP00000229583,False,False,False,False
ENSP00000276211,False,False,False,False
ENSP00000367104,False,False,False,False
ENSP00000262462,False,False,False,False
ENSP00000262039,False,False,False,False
ENSP00000369146,False,False,False,False
ENSP00000339637,False,False,False,False
ENSP00000341021,False,False,False,False
ENSP00000498660,False,False,False,False
ENSP00000276055,False,False,False,False
ENSP00000379901,False,False,False,False
ENSP00000386419,False,False,False,False
ENSP00000298912,False,False,False,False
ENSP00000327168,False,False,False,False
ENSP00000262519,False,False,False,False
ENSP00000263519,False,False,True,True
ENSP00000333680,False,False,False,False
ENSP00000378207,False,False,False,False
ENSP00000464814,False,False,False,False
ENSP00000470323,False,False,False,False
ENSP00000317904,False,False,False,False
ENSP00000283296,False,False,False,False
ENSP00000289166,False,False,False,False
ENSP00000251472,False,False,False,False
ENSP00000320886,False,False,False,False
ENSP00000363748,False,False,False,False
ENSP00000398495,False,False,False,False
ENSP00000264144,False,False,False,False
ENSP00000289004,False,False,False,False
ENSP00000258436,False,False,False,False
ENSP00000360540,False,False,False,False
ENSP00000370997,False,False,False,False
ENSP00000228936,False,False,False,False
ENSP00000358904,False,False,False,False
ENSP00000265651,False,False,False,False
ENSP00000259351,False,False,False,False
ENSP00000332706,False,False,False,False
ENSP00000161863,False,False,False,False
ENSP00000413520,False,False,False,False
ENSP00000296498,False,False,False,False
ENSP00000420418,False,False,False,False
ENSP00000497294,False,False,False,False
ENSP00000477259,False,False,False,False
ENSP00000301046,False,False,False,False
ENSP00000305595,False,False,False,False
ENSP00000318822,False,False,False,False
ENSP00000243167,False,False,False,False
ENSP00000386210,False,False,False,False
ENSP00000370527,False,False,False,False
ENSP00000355340,False,False,False,False
ENSP00000344903,False,False,False,False
ENSP00000468304,False,False,False,False
ENSP00000352544,False,False,False,False
ENSP00000276571,False,False,False,False
ENSP00000327796,False,False,False,False
ENSP00000371253,False,False,False,False
ENSP00000396628,False,False,False,False
ENSP00000304437,False,False,False,False
ENSP00000366519,False,False,False,False
ENSP00000357465,False,False,False,False
ENSP00000358265,False,False,False,False
ENSP00000296509,False,False,False,False
ENSP00000372910,False,False,False,False
ENSP00000358071,False,False,False,False
ENSP00000243108,False,False,False,False
ENSP00000447241,False,False,False,False
ENSP00000328228,False,False,False,False
ENSP00000264824,True,True,False,True
ENSP00000357036,False,False,False,False
ENSP00000326933,False,False,False,False
ENSP00000412209,False,False,False,False
ENSP00000365322,False,False,False,False
ENSP00000354652,False,False,False,False
ENSP00000426809,False,False,False,False
ENSP00000489311,False,False,False,False
ENSP00000346050,False,False,False,False
ENSP00000470209,False,False,False,False
ENSP00000418525,False,False,False,False
ENSP00000257915,False,False,False,False
ENSP00000292401,False,False,False,False
ENSP00000361209,False,False,False,False
ENSP00000371018,False,False,False,False
ENSP00000257017,False,False,False,False
ENSP00000334685,False,False,False,False
ENSP00000231137,False,False,False,False
ENSP00000310670,False,False,False,False
ENSP00000367030,False,False,False,False
ENSP00000427926,False,False,False,False
ENSP00000351333,False,False,False,False
ENSP00000359683,False,False,False,False
ENSP00000217246,False,False,False,False
ENSP00000010299,False,False,False,False
ENSP00000385385,False,False,False,False
ENSP00000316012,False,False,False,False
ENSP00000394316,False,False,False,False
ENSP00000443647,False,False,False,False
ENSP00000385689,False,False,False,False
ENSP00000304071,False,False,False,False
ENSP00000353670,False,False,False,False
ENSP00000378359,False,False,False,False
ENSP00000459615,False,False,False,False
ENSP00000356886,False,False,False,False
ENSP00000216237,False,False,False,False
ENSP00000399208,False,False,False,False
ENSP00000351646,False,False,False,False
ENSP00000315387,False,False,False,False
ENSP00000471239,False,False,False,False
ENSP00000340823,False,False,False,False
ENSP00000348145,False,False,False,False
ENSP00000352299,False,False,False,False
ENSP00000356842,False,False,False,False
ENSP00000357798,False,False,False,False
ENSP00000368965,False,False,False,False
ENSP00000478796,False,False,False,False
ENSP00000379368,False,False,False,False
ENSP00000363207,False,False,False,False
ENSP00000324958,False,False,False,False
ENSP00000382976,False,False,False,False
ENSP00000392617,False,False,False,False
ENSP00000307014,False,False,False,False
ENSP00000354518,False,False,False,False
ENSP00000343701,False,False,False,False
ENSP00000261405,False,False,False,False
ENSP00000297537,False,False,False,False
ENSP00000413156,False,False,False,False
ENSP00000395220,False,False,False,False
ENSP00000269856,False,False,False,False
ENSP00000347672,False,False,False,False
ENSP00000377061,False,False,False,False
ENSP00000481842,False,False,False,False
ENSP00000264234,False,False,False,False
ENSP00000332900,False,False,False,False
ENSP00000262207,False,False,False,False
ENSP00000416534,False,False,False,False
ENSP00000343890,False,False,False,False
ENSP00000295542,False,False,False,False
ENSP00000359655,False,False,False,False
ENSP00000362109,False,False,False,False
ENSP00000420860,False,False,False,False
ENSP00000269051,False,False,False,False
ENSP00000382341,False,False,False,False
ENSP00000411242,False,False,False,False
ENSP00000319052,False,False,False,False
ENSP00000365962,False,False,False,False
ENSP00000391121,False,False,False,False
ENSP00000360855,False,False,False,False
ENSP00000367564,False,False,False,False
ENSP00000312702,False,False,False,False
ENSP00000381611,False,False,False,False
ENSP00000314116,False,False,False,False
ENSP00000350278,False,False,False,False
ENSP00000339767,False,False,False,False
ENSP00000337804,False,False,False,False
ENSP00000294635,False,False,False,False
ENSP00000231198,False,False,False,False
ENSP00000274368,False,False,False,False
ENSP00000302160,False,False,False,False
ENSP00000356630,False,False,False,False
ENSP00000442008,False,False,False,False
ENSP00000475068,False,False,False,False
ENSP00000418532,False,False,False,False
ENSP00000418232,False,False,False,False
ENSP00000276704,False,False,False,False
ENSP00000398273,False,False,False,False
ENSP00000316905,False,False,False,False
ENSP00000323795,False,False,False,False
ENSP00000385215,False,False,False,False
ENSP00000388731,False,False,False,False
ENSP00000295550,False,False,False,False
ENSP00000373206,False,False,False,False
ENSP00000386895,False,False,False,False
ENSP00000308479,False,False,False,False
ENSP00000161559,False,False,False,False
ENSP00000267102,False,False,False,False
ENSP00000461862,False,False,False,False
ENSP00000357651,False,False,False,False
ENSP00000379367,False,False,False,False
ENSP00000330426,False,False,False,False
ENSP00000383225,False,False,False,False
ENSP00000416249,False,False,False,False
ENSP00000263650,False,False,False,False
ENSP00000234313,False,False,False,False
ENSP00000380131,False,False,False,False
ENSP00000493386,False,False,False,False
